domain_id,domain_name,hierarchy,xfold
002898625,e7yx8A1,2498.1.1.49,2498
000011475,e3b7sA3,2498.1.1.50,2498
000409286,e2xpzA3,2498.1.1.50,2498
001031023,e2gtqA1,2498.1.1.50,2498
001182155,e4fkfA21,2498.1.1.50,2498
002392512,e5zi5A3,2498.1.1.50,2498
002516139,e6a8zA1,2498.1.1.50,2498
000185452,e3p1vA2,2498.1.1.51,2498
001068682,e4l7aA1,2498.1.1.53,2498
000011497,e3e11A1,2498.1.1.54,2498
000011496,e2ejqA1,2498.1.1.54,2498
001837418,e4l63A1,2498.1.1.78,2498
001837419,e4l63A2,2498.1.1.79,2498
001120761,e4k90A1,2498.1.1.120,2498
000011473,e1u4gA1,2498.1.1.120,2498
000011474,e1kjpA1,2498.1.1.120,2498
000154768,e4b52A1,2498.1.1.120,2498
000011476,e1dmtA1,2498.1.1.121,2498
000144074,e3zukA1,2498.1.1.121,2498
000223653,e4iuwA1,2498.1.1.121,2498
002599545,e6rowA1,2498.1.1.121,2498
000167314,e3ce2A1,2498.1.1.122,2498
000011478,e1k9xA1,2498.1.1.122,2498
000135406,e3hoaA1,2498.1.1.122,2498
000168901,e3dwcA1,2498.1.1.122,2498
001736656,e5e3xA1,2498.1.1.122,2498
000011477,e1s4bP1,2498.1.1.122,2498
000157490,e1y7911,2498.1.1.122,2498
001291799,e4putA1,2498.1.1.122,2498
001159562,e3sksA2,2498.1.1.122,2498
000165164,e2qr4A1,2498.1.1.122,2498
000011491,e1y93A1,2498.1.1.124,2498
000118522,e1rm8A1,2498.1.1.124,2498
001388571,e3wv3A1,2498.1.1.124,2498
000011483,e1k7iA2,2498.1.1.124,2498
001159552,e3hdaP3,2498.1.1.124,2498
002582079,e6o38A5,2498.1.1.124,2498
001916710,e5jigA1,2498.1.1.127,2498
002168129,e5xbnA1,2498.1.1.127,2498
000979036,e4elcA1,2498.1.1.136,2498
001699700,e4yu6A1,2498.1.1.163,2498
001878467,e5furI1,2498.1.1.164,2498
001723247,e1z5hA2,2498.1.1.164,2498
002738698,e6hqaA1,2498.1.1.164,2498
002869336,e7v9oA1,2498.1.1.164,2498
002472901,e6cyyA1,2498.1.1.165,2498
002439582,e6ggoA1,2498.1.1.166,2498
002576197,e6h56A1,2498.1.1.167,2498
002514242,e6mdwA1,2498.1.1.168,2498
000008026,e2j0151,375.1.1.1,375
000008025,e2qam01,375.1.1.1,375
001488549,e4v47AZ1,375.1.1.1,375
002093059,e5o60b1,375.1.1.1,375
001125220,e4ce451,375.1.1.1,375
002605179,e6sj641,375.1.1.1,375
002617546,e6xywAB1,375.1.1.1,375
002703827,e7jilb1,375.1.1.1,375
002979126,e8a22Az1,375.1.1.1,375
000008031,e1zinA1,375.1.1.2,375
000008033,e1zakA1,375.1.1.2,375
001298241,e4jkyA1,375.1.1.2,375
001316162,e4nu0A1,375.1.1.2,375
000165299,e2joxA1,375.1.1.3,375
000008034,e1twfL1,375.1.1.5,375
001397860,e4qiwP1,375.1.1.5,375
002800346,e7obaI2,375.1.1.5,375
001137423,e4iloA1,375.1.1.6,375
000119408,e3irbA2,375.1.1.7,375
002141058,e5m3kE2,375.1.1.7,375
000224403,e2m4vA1,375.1.1.8,375
001393843,e2m6pA1,375.1.1.8,375
002439611,e6dcfJ1,375.1.1.8,375
000008019,e1wiiA1,375.1.1.9,375
000119248,e2kwqA1,375.1.1.13,375
000119249,e2kwqA2,375.1.1.13,375
000118979,e1kk1A3,375.1.1.14,375
001380971,e3cngB3,375.1.1.15,375
000184915,e2riqA2,375.1.1.16,375
000008020,e2aklA2,375.1.1.17,375
002611107,e6tmfW1,375.1.1.17,375
000008016,e1nuiA2,375.1.1.18,375
002455434,e6n9uE1,375.1.1.18,375
001555747,e4tpuA2,375.1.1.19,375
000008021,e1vqoZ1,375.1.1.22,375
000141767,e3izrm1,375.1.1.22,375
001438290,e4v7hB91,375.1.1.22,375
000008022,e1vqo11,375.1.1.23,375
000179229,e3izrl1,375.1.1.23,375
001291956,e4cuwj1,375.1.1.23,375
002996333,e7nadj1,375.1.1.23,375
000008029,e2ayjA1,375.1.1.24,375
001438117,e4v7eCm1,375.1.1.24,375
001436157,e4v6iBp1,375.1.1.24,375
000008023,e1vqo31,375.1.1.25,375
001490395,e3j92o1,375.1.1.25,375
001109678,e3j44j1,375.1.1.25,375
000008024,e1qxfA1,375.1.1.28,375
001495243,e4d5lb1,375.1.1.28,375
001432935,e4v5oB61,375.1.1.28,375
000008012,e1twfI1,375.1.1.29,375
001108101,e4c2mI1,375.1.1.29,375
001715120,e5fj9I1,375.1.1.29,375
002700638,e7astA1,375.1.1.29,375
002698228,e7a6hI2,375.1.1.29,375
002772109,e7oqyY2,375.1.1.29,375
000146831,e2ki7B1,375.1.1.30,375
002409305,e6agbK1,375.1.1.30,375
002426538,e6ahrK1,375.1.1.30,375
002629221,e7c79K1,375.1.1.30,375
002841825,e6w6vK1,375.1.1.30,375
000008036,e2dsxA1,375.1.1.31,375
000157161,e1spwA1,375.1.1.31,375
001567481,e2ms3A1,375.1.1.31,375
000119320,e3ad7D1,375.1.1.33,375
000008035,e1ryqA1,375.1.1.34,375
000137388,e3h7hA1,375.1.1.34,375
000185470,e3po3S2,375.1.1.35,375
000008011,e1qypA1,375.1.1.35,375
000008013,e1twfI2,375.1.1.35,375
001108102,e4c2mI2,375.1.1.35,375
002800345,e7obaI1,375.1.1.35,375
001879339,e5fywW1,375.1.1.36,375
000008010,e1dl6A1,375.1.1.36,375
000008014,e1vd4A1,375.1.1.36,375
001546394,e3k7aM1,375.1.1.36,375
001715231,e5fmfR2,375.1.1.36,375
001831710,e5iy8Q1,375.1.1.36,375
002729442,e7edxR1,375.1.1.36,375
003004228,e7ui9M1,375.1.1.36,375
000008015,e1d0qA1,375.1.1.39,375
000007998,e1vk6A3,375.1.1.41,375
000008006,e2gqeA1,375.1.1.42,375
000134065,e2k1pA1,375.1.1.42,375
000135922,e3gj5B1,375.1.1.42,375
000146833,e2lk0A1,375.1.1.42,375
000165163,e2ebqA1,375.1.1.42,375
000165228,e2ebrA1,375.1.1.42,375
000008001,e1n0zA1,375.1.1.42,375
000008004,e2c6aA1,375.1.1.42,375
000008002,e1q5wA1,375.1.1.42,375
000165224,e2ebvA1,375.1.1.42,375
000146834,e3b08B1,375.1.1.42,375
001491778,e2mxvA1,375.1.1.42,375
001514723,e5af6G1,375.1.1.42,375
002771731,e7e62C1,375.1.1.42,375
001429586,e4v4nAg1,375.1.1.43,375
001842540,e2pptA1,375.1.1.43,375
000165690,e2yrcA1,375.1.1.44,375
000008000,e1pd0A4,375.1.1.44,375
000007999,e2qtvA4,375.1.1.44,375
001387491,e1pcxA5,375.1.1.44,375
000184876,e2pziA3,375.1.1.46,375
000198615,e2k2dA1,375.1.1.47,375
001285217,e4pofA3,375.1.1.48,375
000118962,e1ivsA7,375.1.1.48,375
000119110,e2b4yA1,375.1.1.51,375
000119014,e1q1aA1,375.1.1.52,375
002574443,e2ahoA4,375.1.1.53,375
001005572,e4ddtA3,375.1.1.54,375
001030989,e2gmgA3,375.1.1.54,375
000145716,e2lcqA2,375.1.1.54,375
001281652,e4me3A3,375.1.1.56,375
000008040,e1ltlA3,375.1.1.56,375
001673905,e3ja844,375.1.1.56,375
002905092,e7dp3A1,375.1.1.56,375
001312441,e3f2bA6,375.1.1.57,375
000119030,e1s5pA1,375.1.1.58,375
001142014,e4nl4H5,375.1.1.60,375
001142015,e4nl4H6,375.1.1.61,375
001223811,e2vl6B4,375.1.1.62,375
000957603,e3a44C2,375.1.1.63,375
001563570,e5aunA1,375.1.1.63,375
000118946,e1ffyA4,375.1.1.64,375
000118959,e1ileA2,375.1.1.65,375
002697218,e6ldkA5,375.1.1.65,375
000008005,e2j9uB1,375.1.1.66,375
000146835,e3gn5A1,375.1.1.67,375
002488214,e1rqgA4,375.1.1.68,375
000146832,e2l9zA1,375.1.1.70,375
001002418,e1zt2A4,375.1.1.71,375
002573947,e6scxA3,375.1.1.71,375
000008042,e2fiyA2,375.1.1.80,375
000007172,e1odhA2,375.1.1.81,375
000118984,e1l1oC2,375.1.1.82,375
000118989,e1m2kA1,375.1.1.83,375
000118945,e1ffyA3,375.1.1.84,375
000118958,e1ileA1,375.1.1.84,375
000118961,e1ivsA4,375.1.1.84,375
002323723,e1h3nA4,375.1.1.84,375
002486139,e1obhA6,375.1.1.84,375
002485946,e4as1A7,375.1.1.84,375
002488223,e3ziuA2,375.1.1.84,375
000008041,e2fiyA1,375.1.1.85,375
001508075,e4r8mA2,375.1.1.88,375
001514555,e4iaoA2,375.1.1.88,375
002322888,e5ojnA2,375.1.1.88,375
002163511,e5ol0A2,375.1.1.88,375
001170943,e3zg6A3,375.1.1.140,375
000140695,e2xb4A1,375.1.1.141,375
001503738,e3wwlA1,375.1.1.142,375
000222864,e3vpbE1,375.1.1.142,375
001905958,e5k2mL1,375.1.1.142,375
002793102,e7d6lA2,375.1.1.142,375
000410541,e3pdhA1,375.1.1.143,375
001543201,e3j81k3,375.1.1.145,375
002723597,e7ase51,375.1.1.145,375
001511121,e3u50C2,375.1.1.146,375
001716673,e3ndiA1,375.1.1.151,375
001712015,e4rulA3,375.1.1.160,375
001712013,e4rulA1,375.1.1.160,375
001720153,e2gaiB5,375.1.1.160,375
001838845,e2n9oA1,375.1.1.164,375
000008039,e1yuzA2,375.1.1.167,375
001874307,e3p2aA2,375.1.1.210,375
001945619,e5mmi21,375.1.1.249,375
001569149,e5a3aA2,375.1.1.250,375
001003706,e3u5cf1,375.1.1.252,375
001109657,e3j43Y1,375.1.1.252,375
001295899,e4bpe91,375.1.1.252,375
001297949,e1vx2f1,375.1.1.252,375
002140923,e5ndge11,375.1.1.252,375
002512485,e6rm3SFF1,375.1.1.252,375
002579137,e6tmfZ1,375.1.1.252,375
002997800,e7qcaSFF1,375.1.1.252,375
001713370,e4zlhB2,375.1.1.254,375
001414930,e4v1951,375.1.1.256,375
001296110,e1vw4W1,375.1.1.256,375
002337290,e1wz2A2,375.1.1.257,375
002611307,e6lpfA4,375.1.1.257,375
001736286,e3jc623,375.1.1.258,375
001492559,e4wpoA61,375.1.1.259,375
000008028,e2j0161,375.1.1.259,375
001949981,e3j6bX1,375.1.1.259,375
001951794,e3j9zL21,375.1.1.259,375
002123467,e5xym11,375.1.1.259,375
002392995,e6hixA61,375.1.1.259,375
002849976,e7oodz1,375.1.1.259,375
001673908,e3ja874,375.1.1.260,375
003008224,e7w68F4,375.1.1.260,375
000119104,e1yc5A1,375.1.1.261,375
001392663,e4i5iA2,375.1.1.261,375
001543581,e4bn4A2,375.1.1.261,375
001170938,e3u3dA3,375.1.1.261,375
001543924,e1ma3A3,375.1.1.261,375
002606086,e1wkbA1,375.1.1.262,375
001683816,e3ja833,375.1.1.263,375
001933336,e2nb9A1,375.1.1.275,375
003017666,e7zokA1,375.1.1.275,375
002006890,e5l9wC1,375.1.1.276,375
002323929,e5svbC1,375.1.1.276,375
000989290,e4a3iL1,375.1.1.284,375
002121792,e5v7q11,375.1.1.291,375
000169250,e3eh2A3,375.1.1.307,375
000989316,e4bbsL1,375.1.1.308,375
001031137,e4gnxC1,375.1.1.342,375
000008018,e1yuaA2,375.1.1.370,375
000008017,e1yuaA1,375.1.1.371,375
000184883,e2qkdA1,375.1.1.372,375
000184884,e2qkdA2,375.1.1.372,375
001489671,e4wbdA2,375.1.1.373,375
001489659,e1irxA4,375.1.1.374,375
000008038,e1lkoA2,375.1.1.375,375
001683824,e3ja851,375.1.1.376,375
001686869,e3ja862,375.1.1.376,375
001885533,e5ijlA2,375.1.1.377,375
002066764,e2k4xA1,375.1.1.378,375
001712014,e4rulA2,375.1.1.379,375
001885534,e5ijlA3,375.1.1.380,375
002323724,e1h3nA5,375.1.1.387,375
002488218,e2d5bA1,375.1.1.387,375
002488649,e2csxA2,375.1.1.387,375
002489330,e3sp1A3,375.1.1.387,375
002482187,e1kl7A1,375.1.1.393,375
002482208,e1vb3A1,375.1.1.393,375
002483632,e3v7nA2,375.1.1.393,375
002417751,e5zb8A2,375.1.1.411,375
002458042,e6nmiE2,375.1.1.419,375
002507669,e6ro4D1,375.1.1.419,375
002611110,e6swcC1,375.1.1.435,375
002642945,e6skfAz1,375.1.1.437,375
002629860,e6kf4G2,375.1.1.446,375
002526285,e1pfvA4,375.1.1.447,375
002320835,e5oqj42,375.1.1.449,375
002393285,e6hivBh1,375.1.1.450,375
002488605,e3c8zA3,375.1.1.451,375
002488224,e3ziuA3,375.1.1.452,375
002325069,e5y06A2,375.1.1.454,375
002494777,e5urbA3,375.1.1.455,375
002507149,e6ok1B1,375.1.1.456,375
002492310,e6o3pA3,375.1.1.457,375
002482180,e1e5xA1,375.1.1.458,375
002489341,e3tqoA1,375.1.1.459,375
002323910,e5oj7A2,375.1.1.460,375
002526289,e1rqgA3,375.1.1.461,375
002323997,e5wgrA3,375.1.1.463,375
000185068,e3bbo21,375.1.1.464,375
002457888,e6n8mY1,375.1.1.465,375
002488204,e1li5A3,375.1.1.466,375
002391149,e6cnbR5,375.1.1.467,375
002458045,e6nmiF2,375.1.1.468,375
002507668,e6ro4E2,375.1.1.468,375
002320839,e5oqj63,375.1.1.469,375
002775992,e7ae5f1,375.1.1.478,375
002855894,e7pxpA2,375.1.1.498,375
000008043,e1vziA2,375.1.2.1,375
001153993,e1y07C4,375.1.2.2,375
000008044,e1gh9A1,375.1.3.1,375
000008045,e2fzcB2,375.1.4.1,375
000008046,e1pg5B2,375.1.4.1,375
000008047,e1pvmA2,375.1.5.1,375
000008053,e1v54F1,375.1.8.1,375
000184848,e2odxA1,375.1.8.1,375
002044902,e5b3sF1,375.1.8.1,375
000184702,e2jz8A1,375.1.8.2,375
001889973,e2jrrA1,375.1.8.2,375
001910287,e5lc5R1,375.1.8.2,375
001921997,e5lnkb1,375.1.8.2,375
002393498,e6gcsM1,375.1.8.2,375
002657261,e6x89S61,375.1.8.2,375
000185677,e4dglA1,375.1.7.1,375
001144772,e4kisA2,375.1.9.1,375
001145763,e4kisD2,375.1.9.1,375
002434092,e6dnwA2,375.1.9.1,375
001144163,e2fd4A1,376.1.1.1,376
002323729,e2kkxA1,376.1.1.3,376
000146840,e3k1lB4,376.1.1.5,376
001142263,e4ccgX1,376.1.1.5,376
000008103,e1vyxA1,376.1.1.7,376
000160864,e2d8sA1,376.1.1.7,376
001288950,e2m6mA1,376.1.1.7,376
000008100,e1t1hA1,376.1.1.8,376
000008101,e1wgmA1,376.1.1.8,376
000185880,e2f42A2,376.1.1.8,376
000008099,e2bayA1,376.1.1.8,376
001482168,e4wz1A1,376.1.1.8,376
001487472,e4wz3B2,376.1.1.8,376
000145621,e3ztgA1,376.1.1.8,376
002698651,e7abit3,376.1.1.8,376
000008104,e2cs3A1,376.1.1.11,376
001393554,e3knvA1,376.1.1.11,376
000146839,e3hcsA1,376.1.1.11,376
001086203,e2ma6A1,376.1.1.12,376
000167886,e2vjeA1,376.1.1.12,376
000151827,e4auqB1,376.1.1.12,376
000008089,e1borA1,376.1.1.12,376
000165080,e2ea5A1,376.1.1.12,376
000008086,e1fbvA4,376.1.1.12,376
000167367,e2ecgA1,376.1.1.12,376
001319683,e2mq1A2,376.1.1.12,376
000165221,e2ecnA1,376.1.1.12,376
001400718,e4qplA2,376.1.1.12,376
000138654,e3lrqA1,376.1.1.12,376
002325049,e5xekA1,376.1.1.12,376
002409711,e5zi6A1,376.1.1.12,376
002511884,e6k2kA1,376.1.1.12,376
002888976,e7t9xA1,376.1.1.12,376
000185335,e3i2dA2,376.1.1.15,376
001308564,e4mvtB2,376.1.1.15,376
000165938,e2yu4A1,376.1.1.16,376
000173603,e3htkC1,376.1.1.16,376
001756815,e3jb9U1,376.1.1.16,376
002066766,e2m1sA1,376.1.1.17,376
001405156,e2mt5A1,376.1.1.18,376
000008094,e3dplR1,376.1.1.18,376
002875713,e8a3tU1,376.1.1.18,376
001891403,e3nw0A3,376.1.1.19,376
002755068,e7dg2A1,376.1.1.19,376
000008095,e1iymA1,376.1.1.20,376
000177719,e2l0bA1,376.1.1.20,376
001545246,e4v3kC1,376.1.1.20,376
001716986,e5d0iA1,376.1.1.20,376
001717001,e5d0mC1,376.1.1.20,376
001819840,e5d1kB3,376.1.1.20,376
002085157,e5lg7A1,376.1.1.20,376
000165225,e2ecmA1,376.1.1.20,376
000008088,e1chcA1,376.1.1.20,376
001095012,e2lxhC1,376.1.1.20,376
001564977,e5aitA2,376.1.1.20,376
000008096,e1v87A1,376.1.1.20,376
002336972,e5ywrB1,376.1.1.20,376
002387786,e5o6cA1,376.1.1.20,376
002445195,e6f98A1,376.1.1.20,376
002551003,e6ir0A1,376.1.1.20,376
000008091,e1ur6B1,376.1.1.21,376
001032131,e1e4uA1,376.1.1.21,376
000008093,e1jm7B1,376.1.1.23,376
000222487,e4b7yC1,376.1.1.23,376
000008106,e2idaA1,376.1.1.24,376
000008108,e2uzgA1,376.1.1.24,376
000165142,e2i50A1,376.1.1.24,376
001145821,e3ihpB2,376.1.1.24,376
001218155,e3phdC2,376.1.1.24,376
001285628,e4msxA2,376.1.1.24,376
001302379,e4fjcE1,376.1.1.24,376
002580456,e6tbmQ1,376.1.1.24,376
002066762,e1weoA1,376.1.1.25,376
001031160,e4k95A1,376.1.1.26,376
001577692,e4i1fA1,376.1.1.26,376
002066763,e2ecjA1,376.1.1.27,376
002069062,e2ysjA1,376.1.1.27,376
001161790,e4b7yD2,376.1.1.27,376
000008087,e1rmdA1,376.1.1.27,376
000167152,e2ecyA1,376.1.1.27,376
001406198,e4r8pL2,376.1.1.27,376
000159066,e2ct2A1,376.1.1.27,376
000170033,e3fl2A1,376.1.1.27,376
000008098,e1wimA1,376.1.1.27,376
001546043,e4kc9A3,376.1.1.27,376
001734353,e5edvB1,376.1.1.27,376
002028295,e5jw7B1,376.1.1.27,376
001871471,e5eyaG1,376.1.1.27,376
001564976,e5aitA1,376.1.1.27,376
000008090,e1g25A1,376.1.1.27,376
000180930,e2y43A1,376.1.1.27,376
000008092,e1jm7A1,376.1.1.27,376
000163717,e2djbA1,376.1.1.27,376
001406195,e4r8pK1,376.1.1.27,376
001144998,e4orhC1,376.1.1.27,376
001390479,e4aycA1,376.1.1.27,376
000160874,e2d8tA1,376.1.1.27,376
000339655,e2yurA1,376.1.1.27,376
001065908,e4gb0A1,376.1.1.27,376
001831283,e5ferA1,376.1.1.27,376
001513002,e4txaA1,376.1.1.27,376
001554242,e4r7eA1,376.1.1.27,376
001885838,e5dngA1,376.1.1.27,376
001887266,e5gm6a1,376.1.1.27,376
002476674,e6i9hA1,376.1.1.27,376
002559779,e6h3aF1,376.1.1.27,376
002675153,e6yxeB1,376.1.1.27,376
002783304,e7od1A4,376.1.1.27,376
003017211,e7zj3D1,376.1.1.27,376
001142003,e4n0nA1,376.1.1.28,376
001735822,e5cawC3,376.1.1.30,376
000008109,e1totA1,376.1.1.32,376
000164813,e2e5rA1,376.1.1.32,376
000008111,e2fc7A1,376.1.1.32,376
000008110,e2dipA1,376.1.1.32,376
001518896,e4xi6A2,376.1.1.32,376
002391533,e5yp8A1,376.1.1.32,376
002392556,e6cw3E2,376.1.1.32,376
002769997,e7ddeA3,376.1.1.32,376
000146841,e3mv2A2,376.1.1.35,376
001145820,e3ihpB1,376.1.1.36,376
001514686,e4xm5A2,376.1.1.37,376
001734638,e4zdtC1,376.1.1.37,376
002528006,e6sehC1,376.1.1.37,376
002756203,e7cq2B2,376.1.1.37,376
000184967,e2wjvA2,376.1.1.38,376
000184966,e2wjvA1,376.1.1.39,376
001088843,e4bhwA2,376.1.1.74,376
001833710,e4n4fA3,376.1.1.75,376
001807427,e3vrhA3,376.1.1.107,376
002070860,e5b4eA2,376.1.1.107,376
002082885,e5mkoA3,376.1.1.107,376
001694180,e5dinA1,376.1.1.108,376
002707792,e7l3lA2,376.1.1.108,376
002323755,e3mkrB2,376.1.1.112,376
000008112,e1vddA2,376.1.1.113,376
002650942,e6scyA2,376.1.1.114,376
001423071,e4o6pB2,376.1.1.115,376
002429633,e5z2vB1,376.1.1.116,376
002577489,e6jdsA2,376.1.1.117,376
002488261,e5zvqA2,376.1.1.118,376
001411113,e3vdpD1,376.1.1.119,376
002527343,e6jytA4,376.1.1.120,376
002527345,e6jytA6,376.1.1.121,376
001423059,e4o6oA2,376.1.1.122,376
002420864,e5miyA1,376.1.1.123,376
002092588,e5wwpB2,376.1.1.124,376
002092587,e5wwpB1,376.1.1.125,376
002087425,e5u7gA4,376.1.1.126,376
000008113,e1ptqA1,376.1.2.1,376
000008114,e1faqA1,376.1.2.1,376
000157259,e1y8fA1,376.1.2.1,376
000159689,e2fnfX1,376.1.2.1,376
000154329,e3uejA1,376.1.2.1,376
000154365,e4b6dA1,376.1.2.1,376
000167533,e2eliA1,376.1.2.1,376
000160952,e2db6A1,376.1.2.1,376
000008115,e1kbeA1,376.1.2.1,376
000008116,e1r79A1,376.1.2.1,376
001184526,e2rowA2,376.1.2.1,376
001303915,e3ky9A2,376.1.2.1,376
002028694,e5ue8A3,376.1.2.1,376
002581364,e6ra0A2,376.1.2.1,376
000008118,e1v5nA1,376.1.2.2,376
000008117,e1z60A1,376.1.2.3,376
002322754,e5nusB1,376.1.2.3,376
002322755,e5obzB1,376.1.2.3,376
002765458,e7o4i63,376.1.2.3,376
002337276,e5lmeA1,376.1.2.4,376
000008119,e1vfyA1,376.1.3.1,376
000150647,e4avxA2,376.1.3.1,376
000158761,e1x4uA1,376.1.3.1,376
000008121,e1wfkA1,376.1.3.1,376
000167713,e2yt5A1,376.1.3.4,376
000402089,e3o7aA1,376.1.3.4,376
000398463,e2kyuA1,376.1.3.4,376
000089472,e1weeA1,376.1.3.4,376
001070228,e4l58A1,376.1.3.4,376
001088466,e2m85A1,376.1.3.4,376
001113463,e3zpv11,376.1.3.4,376
000008129,e1weqA1,376.1.3.4,376
001714792,e5c13A1,376.1.3.4,376
001758555,e2ku7A2,376.1.3.4,376
001764085,e5i3lB1,376.1.3.4,376
001764854,e5i3lA1,376.1.3.4,376
002117614,e5xfrA1,376.1.3.4,376
000008131,e1wewA1,376.1.3.4,376
000137506,e3kv4A1,376.1.3.4,376
000165932,e2ysmA2,376.1.3.4,376
000008124,e1fp0A1,376.1.3.4,376
001107754,e4lk9A1,376.1.3.4,376
001406278,e4up0A1,376.1.3.4,376
001714791,e5c11A1,376.1.3.4,376
002117616,e5xfrA3,376.1.3.4,376
002124149,e5wlfA1,376.1.3.4,376
002129810,e6asbC1,376.1.3.4,376
002323923,e5oqdC1,376.1.3.4,376
002409922,e6mlcA1,376.1.3.4,376
002488070,e6o7gB1,376.1.3.4,376
001265458,e2ku3A2,376.1.3.5,376
002321997,e5dagA2,376.1.3.5,376
002324024,e5xfoA2,376.1.3.5,376
002770712,e7d86A2,376.1.3.5,376
002771205,e7mjuA2,376.1.3.5,376
000008132,e2v89A1,376.1.3.6,376
000185883,e2e61A1,376.1.3.7,376
001003778,e2l7pA1,376.1.3.7,376
001545425,e4z0oA1,376.1.3.7,376
001883351,e5ix1A3,376.1.3.7,376
002323778,e4fweA4,376.1.3.7,376
002323908,e5ofaB3,376.1.3.7,376
002321289,e4gu0A4,376.1.3.7,376
002166063,e5yvxA1,376.1.3.7,376
000184816,e2lq6A1,376.1.3.8,376
001144929,e4nn2A1,376.1.3.8,376
001695484,e5dagA1,376.1.3.8,376
002770711,e7d86A1,376.1.3.8,376
002771204,e7mjuA1,376.1.3.8,376
001068622,e2xp0A1,376.1.3.10,376
000119257,e2lbmA1,376.1.3.11,376
000008126,e2pnxA1,376.1.3.12,376
001510406,e3n9mC2,376.1.3.12,376
000154539,e2m1rA1,376.1.3.12,376
000008127,e1weuA1,376.1.3.12,376
000008130,e1wevA1,376.1.3.12,376
001088467,e2ma5A1,376.1.3.12,376
001288924,e4ptbA2,376.1.3.12,376
001511593,e4o64A2,376.1.3.12,376
001654319,e3puqC2,376.1.3.12,376
001764086,e5i3lB2,376.1.3.12,376
001781122,e2naaA1,376.1.3.12,376
001893035,e5b73A3,376.1.3.12,376
002630510,e6lqeA1,376.1.3.12,376
002771913,e7dufA1,376.1.3.12,376
000119311,e3a1bA1,376.1.3.13,376
002849428,e7o45D1,376.1.3.13,376
000422748,e3rsnA2,376.1.3.14,376
000008133,e1wilA1,376.1.3.15,376
002325054,e5xhtA1,376.1.3.15,376
000146842,e2lbmA2,376.1.3.16,376
000119312,e3a1bA2,376.1.3.16,376
000189012,e2a20A1,376.1.3.17,376
000008122,e1y02A2,376.1.3.18,376
000185882,e1zbdB3,376.1.3.19,376
000185032,e2zetC2,376.1.3.19,376
001175394,e4gneA4,376.1.3.27,376
000164889,e2e6sA1,376.1.3.49,376
000008123,e1f62A1,376.1.3.50,376
000195786,e2e6rA1,376.1.3.50,376
001390401,e3askA3,376.1.3.50,376
001806457,e2miqA1,376.1.3.50,376
001920993,e5b78A1,376.1.3.50,376
000153116,e2lriC1,376.1.3.50,376
001562181,e4zqlA2,376.1.3.50,376
001790187,e5hh7A2,376.1.3.50,376
001016657,e2cszA1,376.1.3.51,376
002125233,e5x6tA1,376.1.3.51,376
001088842,e4bhwA1,376.1.3.52,376
001590034,e4bhwB3,376.1.3.52,376
001833707,e4n3wA2,376.1.3.52,376
001756822,e3jb9a2,376.1.3.53,376
001872126,e5gmkQ1,376.1.3.53,376
002325087,e5yugE2,376.1.3.54,376
002325100,e5z28B2,376.1.3.55,376
000008134,e1wd2A1,376.1.4.2,376
001313671,e2rt9A1,376.1.4.2,376
001393828,e2m48A1,376.1.4.2,376
001546019,e4k95G4,376.1.4.2,376
001569188,e5c1zB2,376.1.4.3,376
001155707,e4kblA8,376.1.4.6,376
002783302,e7od1A2,376.1.4.8,376
000008135,e1wfeA1,376.1.5.1,376
000008136,e1wfhA1,376.1.5.1,376
000158013,e1wysA1,376.1.5.1,376
000158775,e1x4vA1,376.1.5.1,376
000158773,e1x4wA1,376.1.5.1,376
001888788,e5ij4A1,376.1.5.1,376
002999185,e7qxwv1,376.1.5.1,376
000163575,e2jmoA1,376.1.6.1,376
001393829,e2m48A2,376.1.6.1,376
001007354,e2m6nA1,376.1.6.2,376
001546042,e4kc9A2,376.1.6.2,376
001758760,e4ui9S1,376.1.6.2,376
001546045,e4kc9A5,376.1.6.7,376
001733919,e5cawA4,376.1.6.7,376
002783303,e7od1A3,376.1.6.7,376
001731084,e5edvB2,376.1.6.8,376
001734354,e5edvB3,376.1.6.8,376
000008139,e1dcqA2,377.1.1.1,377
000145276,e3subA1,377.1.1.1,377
000163255,e2olmA1,377.1.1.1,377
001170841,e3o47A4,377.1.1.1,377
000136118,e3fm8C1,377.1.1.1,377
002722581,e7jtzB1,377.1.1.1,377
000008142,e1lv3A1,377.1.1.2,377
000008174,e1x62A1,377.1.1.4,377
000008187,e1x6aA2,377.1.1.4,377
000008140,e1u5kA2,377.1.1.6,377
000143169,e3q8dA1,377.1.1.6,377
000008189,e1vqoU1,377.1.1.7,377
000141742,e3izrZ1,377.1.1.7,377
001319521,e1vxvX1,377.1.1.7,377
001428651,e4v4bBS1,377.1.1.7,377
001442743,e4v8pBT1,377.1.1.7,377
001442401,e4v8mBY1,377.1.1.7,377
001436142,e4v6iBZ1,377.1.1.7,377
001867343,e3jcsX1,377.1.1.7,377
002106289,e5xy3W1,377.1.1.7,377
002460608,e6qklG1,377.1.1.7,377
002990899,e8esqu1,377.1.1.7,377
000142067,e2xzmN1,377.1.1.8,377
001428625,e4v4bAN1,377.1.1.8,377
001429560,e4v4nBP1,377.1.1.8,377
001439204,e4v7rAS1,377.1.1.8,377
002855703,e7pwfd1,377.1.1.8,377
001291957,e4cuya1,377.1.1.9,377
000184801,e2lo2A1,377.1.1.10,377
